Date,Close,Buy_sell,entry_price,exit_price,pnl
2018-02-11,8129.970215,-1,10194.900391,11349.799805,4.581764732271625
2018-02-12,8926.570313,-1,10194.900391,11349.799805,4.284057988708232
2018-02-13,8598.30957,-1,10194.900391,11349.799805,4.406736151921602
2018-02-14,9494.629883,-1,10194.900391,11349.799805,4.0717617999940785
2018-02-15,10166.400391,-1,10194.900391,11349.799805,3.820706583128406
2018-02-16,10233.900391,-1,10194.900391,11349.799805,3.795480368317509
2018-02-17,11112.700195,-1,10194.900391,11349.799805,3.467053810814137
2018-02-18,10551.799805,-1,10194.900391,11349.799805,3.6766744586016262
2018-02-19,11225.299805,-1,10194.900391,11349.799805,3.424972893044016
2018-02-20,11403.700195,-1,10194.900391,11349.799805,3.3784445412816964
2018-02-21,10690.400391,0,,,3.3784445412816964
2018-02-22,10005.0,0,,,3.3784445412816964
2018-02-23,10301.099609,0,,,3.3784445412816964
2018-02-24,9813.070313,0,,,3.3784445412816964
2018-02-25,9664.730469,0,,,3.3784445412816964
2018-02-26,10366.700195,0,,,3.3784445412816964
2018-02-27,10725.599609,0,,,3.3784445412816964
2018-02-28,10397.900391,0,,,3.3784445412816964
2018-03-01,10951.0,0,,,3.3784445412816964
2018-03-02,11086.400391,0,,,3.3784445412816964
2018-03-03,11489.700195,0,,,3.3784445412816964
2018-03-04,11512.599609,0,,,3.3784445412816964
2018-03-05,11573.299805,0,,,3.3784445412816964
2018-03-06,10779.900391,0,,,3.3784445412816964
2018-03-07,9965.570313,0,,,3.3784445412816964
2018-03-08,9395.009766,-1,9407.05957,8338.419922,3.382772099138047
2018-03-09,9337.549805,-1,9407.05957,8338.419922,3.403408227796336
2018-03-10,8866.0,-1,9407.05957,8338.419922,3.5727602822603326
2018-03-11,9578.629883,-1,9407.05957,8338.419922,3.3168269036886087
2018-03-12,9205.120117,-1,9407.05957,8338.419922,3.4509689297561765
2018-03-13,9194.849609,-1,9407.05957,8338.419922,3.4546574725394543
2018-03-14,8269.80957,-1,9407.05957,8338.419922,3.7868756802558283
2018-03-15,8300.860352,-1,9407.05957,8338.419922,3.7757241249616564
2018-03-16,8338.349609,-1,9407.05957,8338.419922,3.762260260432481
2018-03-17,7916.879883,-1,9407.05957,8338.419922,3.913626591699393
2018-03-18,8223.679688,-1,9407.05957,8338.419922,3.803442732571504
2018-03-19,8630.650391,-1,9407.05957,8338.419922,3.657283569893647
2018-03-20,8913.469727,-1,9407.05957,8338.419922,3.555712038984535
2018-03-21,8929.280273,-1,9407.05957,8338.419922,3.550033850977867
2018-03-22,8728.469727,-1,9407.05957,8338.419922,3.622152804612334
2018-03-23,8879.620117,-1,9407.05957,8338.419922,3.5678687633337365
2018-03-24,8668.120117,-1,9407.05957,8338.419922,3.643826719713626
2018-03-25,8495.780273,-1,9407.05957,8338.419922,3.7057207261111142
2018-03-26,8209.400391,-1,9407.05957,8338.419922,3.808570988924514
2018-03-27,7833.040039,-1,9407.05957,8338.419922,3.9437367723776373
2018-03-28,7954.47998,-1,9407.05957,8338.419922,3.9001229201731253
2018-03-29,7165.700195,-1,9407.05957,8338.419922,4.1834047192386965
2018-03-30,6890.52002,-1,9407.05957,8338.419922,4.282232727414868
2018-03-31,6973.529785,-1,9407.05957,8338.419922,4.252420660705767
2018-04-01,6844.22998,-1,9407.05957,8338.419922,4.298857298758335
2018-04-02,7083.799805,-1,9407.05957,8338.419922,4.2128183658160765
2018-04-03,7456.109863,-1,9407.05957,8338.419922,4.079107202008237
2018-04-04,6853.839844,-1,9407.05957,8338.419922,4.295406019181367
2018-04-05,6811.470215,-1,9407.05957,8338.419922,4.310622616965832
2018-04-06,6636.319824,-1,9407.05957,8338.419922,4.373526001171498
2018-04-07,6911.089844,-1,9407.05957,8338.419922,4.274845295764116
2018-04-08,7023.52002,-1,9407.05957,8338.419922,4.2344672040175855
2018-04-09,6770.72998,-1,9407.05957,8338.419922,4.325254035372622
2018-04-10,6834.759765999999,-1,9407.05957,8338.419922,4.3022584245357365
2018-04-11,6968.319823999999,-1,9407.05957,8338.419922,4.254291762315124
2018-04-12,7889.25,-1,9407.05957,8338.419922,3.923549567811428
2018-04-13,7895.959961,-1,9407.05957,8338.419922,3.9211397572915763
2018-04-14,7986.240234000001,-1,9407.05957,8338.419922,3.8887165656201885
2018-04-15,8329.110352,-1,9407.05957,8338.419922,3.7655784404806543
2018-04-16,8058.669922,-1,9407.05957,8338.419922,3.7622350082727327
2018-04-17,7902.089844,0,,,3.7622350082727327
2018-04-18,8163.419922,0,,,3.7622350082727327
2018-04-19,8294.30957,0,,,3.7622350082727327
2018-04-20,8845.830078,1,8371.150391,8652.150391,3.9755696699062595
2018-04-21,8895.580078,1,8371.150391,8652.150391,3.9979287463675783
2018-04-22,8802.459961,1,8371.150391,8652.150391,3.9560778957929057
2018-04-23,8930.879883,1,8371.150391,8652.150391,4.0137934908713895
2018-04-24,9697.5,1,8371.150391,8652.150391,4.358334552434973
2018-04-25,8845.740234,1,8371.150391,8652.150391,3.9755292914365996
2018-04-26,9281.509766,1,8371.150391,8652.150391,4.1713766137582295
2018-04-27,8987.049805,1,8371.150391,8652.150391,4.039037864355296
2018-04-28,9348.480469,1,8371.150391,8652.150391,4.201475167909894
2018-04-29,9419.080078,1,8371.150391,8652.150391,4.233204656468089
2018-04-30,9240.549805,1,8371.150391,8652.150391,4.15296803285669
2018-05-01,9119.009766,1,8371.150391,8652.150391,4.098344454462464
2018-05-02,9235.919922,1,8371.150391,8652.150391,4.150887230685755
2018-05-03,9743.860352,1,8371.150391,8652.150391,4.379170223895106
2018-05-04,9700.759766,1,8371.150391,8652.150391,4.359799584741304
2018-05-05,9858.150391,1,8371.150391,8652.150391,4.430535444413058
2018-05-06,9654.799805,1,8371.150391,8652.150391,4.339143860476818
2018-05-07,9373.009766,1,8371.150391,8652.150391,4.2124993373001525
2018-05-08,9234.820313,1,8371.150391,8652.150391,4.150393034872518
2018-05-09,9325.179688,1,8371.150391,8652.150391,4.191003128834769
2018-05-10,9043.94043,1,8371.150391,8652.150391,4.064606142431823
2018-05-11,8441.490234,1,8371.150391,8652.150391,3.888524465270333
2018-05-12,8504.889648,-1,8394.459961,6822.5,3.8373706636456135
2018-05-13,8723.94043,-1,8394.459961,6822.5,3.735900845586927
2018-05-14,8716.790039,-1,8394.459961,6822.5,3.739213086096612
2018-05-15,8510.379883,-1,8394.459961,6822.5,3.834827449047322
2018-05-16,8368.830078,-1,8394.459961,6822.5,3.9003968701123997
2018-05-17,8094.319823999999,-1,8394.459961,6822.5,4.027556907042211
2018-05-18,8250.969727,-1,8394.459961,6822.5,3.9549927417322652
2018-05-19,8247.179688,-1,8394.459961,6822.5,3.9567483828865853
2018-05-20,8513.25,-1,8394.459961,6822.5,3.833497938843624
2018-05-21,8418.990234,-1,8394.459961,6822.5,3.8771614273687383
2018-05-22,8041.779785,-1,8394.459961,6822.5,4.05189477130113
2018-05-23,7557.819823999999,-1,8394.459961,6822.5,4.276077167465136
2018-05-24,7587.339844,-1,8394.459961,6822.5,4.262402753563756
2018-05-25,7480.140137,-1,8394.459961,6822.5,4.312060347414456
2018-05-26,7355.879883,-1,8394.459961,6822.5,4.369620814673168
2018-05-27,7368.220215,-1,8394.459961,6822.5,4.363904463280167
2018-05-28,7135.990234000001,-1,8394.459961,6822.5,4.471479216972861
2018-05-29,7472.589844,-1,8394.459961,6822.5,4.315557832563813
2018-05-30,7406.52002,-1,8394.459961,6822.5,4.346163032687907
2018-05-31,7494.169922,-1,8394.459961,6822.5,4.3055613990046195
2018-06-01,7541.450195,-1,8394.459961,6822.5,4.283659990320879
2018-06-02,7643.450195,-1,8394.459961,6822.5,4.236411031209717
2018-06-03,7720.25,-1,8394.459961,6822.5,4.2008354346784404
2018-06-04,7514.470215,-1,8394.459961,6822.5,4.296157793966368
2018-06-05,7633.759765999999,-1,8394.459961,6822.5,4.240899881048842
2018-06-06,7653.97998,-1,8394.459961,6822.5,4.231533370612518
2018-06-07,7678.240234000001,-1,8394.459961,6822.5,4.220295412286317
2018-06-08,7624.919922,-1,8394.459961,6822.5,4.24499471857536
2018-06-09,7531.97998,-1,8394.459961,6822.5,4.288046831510182
2018-06-10,6786.02002,-1,8394.459961,6822.5,4.633594200614142
2018-06-11,6906.919922,-1,8394.459961,6822.5,4.577590332710794
2018-06-12,6582.359863000001,-1,8394.459961,6822.5,4.727934695032434
2018-06-13,6349.899902,-1,8394.459961,6822.5,4.8356159812311725
2018-06-14,6675.350098,-1,8394.459961,6822.5,4.684859285118195
2018-06-15,6456.580078,-1,8394.459961,6822.5,4.786199047174352
2018-06-16,6550.160156,-1,8394.459961,6822.5,4.742850407183751
2018-06-17,6499.27002,-1,8394.459961,6822.5,4.766423994978118
2018-06-18,6734.819823999999,-1,8394.459961,6822.5,4.657311415979706
2018-06-19,6769.939941,-1,8394.459961,6822.5,4.6410428966452715
2018-06-20,6776.549805,-1,8394.459961,6822.5,4.637981041803445
2018-06-21,6729.740234000001,-1,8394.459961,6822.5,4.6596644095111905
2018-06-22,6083.689941,-1,8394.459961,6822.5,4.958931114194632
2018-06-23,6162.47998,-1,8394.459961,6822.5,4.922433591340927
2018-06-24,6173.22998,-1,8394.459961,6822.5,4.917453921630683
2018-06-25,6249.180176,-1,8394.459961,6822.5,4.882271885304323
2018-06-26,6093.669922,-1,8394.459961,6822.5,4.954308136604445
2018-06-27,6157.129883,-1,8394.459961,6822.5,4.924911890501651
2018-06-28,5903.439941,-1,8394.459961,6822.5,5.042427436545485
2018-06-29,6218.299805,-1,8394.459961,6822.5,4.896576447919191
2018-06-30,6404.0,-1,8394.459961,6822.5,4.810555458502624
2018-07-01,6385.819824,-1,8394.459961,6822.5,4.818976972154171
2018-07-02,6614.180176,-1,8394.459961,6822.5,4.713194727700656
2018-07-03,6529.589844,-1,8394.459961,6822.5,4.752379091797397
2018-07-04,6597.549805,-1,8394.459961,6822.5,4.720898332792641
2018-07-05,6639.140136999999,-1,8394.459961,6822.5,4.701632647536879
2018-07-06,6673.5,-1,8394.459961,6822.5,4.685716296929506
2018-07-07,6856.930176000001,-1,8394.459961,6822.5,4.616695758620064
2018-07-08,6773.879883,1,6863.990234000001,6890.540039,4.55608785256437
2018-07-09,6741.75,1,6863.990234000001,6890.540039,4.534477405941602
2018-07-10,6329.950195,1,6863.990234000001,6890.540039,4.257502301325789
2018-07-11,6394.709961,1,6863.990234000001,6890.540039,4.30105949281777
2018-07-12,6228.810059,1,6863.990234000001,6890.540039,4.189475800561765
2018-07-13,6238.049805,1,6863.990234000001,6890.540039,4.195690421316559
2018-07-14,6276.120117,1,6863.990234000001,6890.540039,4.22129637965099
2018-07-15,6359.640136999999,1,6863.990234000001,6890.540039,4.277471652189098
2018-07-16,6741.75,1,6863.990234000001,6890.540039,4.534477405941602
2018-07-17,7321.040039,1,6863.990234000001,6890.540039,4.924105854539152
2018-07-18,7370.779785,1,6863.990234000001,6890.540039,4.957560633255993
2018-07-19,7466.859863,1,6863.990234000001,6890.540039,5.022183756755398
2018-07-20,7354.129883,1,6863.990234000001,6890.540039,4.946361967563831
2018-07-21,7419.290039,1,6863.990234000001,6890.540039,4.9901884599656015
2018-07-22,7418.490234000001,1,6863.990234000001,6890.540039,4.9896505139276055
2018-07-23,7711.109863,1,6863.990234000001,6890.540039,5.186465450143797
2018-07-24,8424.269531,1,6863.990234000001,6890.540039,5.6661341417112405
2018-07-25,8181.390137,1,6863.990234000001,6890.540039,5.502774313111576
2018-07-26,7951.580078,1,6863.990234000001,6890.540039,5.348204873397317
2018-07-27,8165.009765999999,1,6863.990234000001,6890.540039,5.491756933024737
2018-07-28,8192.150391,1,6863.990234000001,6890.540039,5.510011622214582
2018-07-29,8218.459961,1,6863.990234000001,6890.540039,5.527707346726029
2018-07-30,8180.47998,1,6863.990234000001,6890.540039,5.502162144705397
2018-07-31,7780.439941,1,6863.990234000001,6890.540039,5.233096617458391
2018-08-01,7624.910156,1,6863.990234000001,6890.540039,5.128487829527446
2018-08-02,7567.149901999999,1,6863.990234000001,6890.540039,5.0896384852586065
2018-08-03,7434.390137,1,6863.990234000001,6890.540039,5.000344732922697
2018-08-04,7032.850098000001,1,6863.990234000001,6890.540039,4.7302703109363575
2018-08-05,7068.47998,1,6863.990234000001,6890.540039,4.754234844611643
2018-08-06,6951.799805,1,6863.990234000001,6890.540039,4.675756168116845
2018-08-07,6753.120117,1,6863.990234000001,6890.540039,4.634553064349979
2018-08-08,6305.799805,-1,6748.240234000001,6884.640137,4.938412081650974
2018-08-09,6568.22998,-1,6748.240234000001,6884.640137,4.758180416868758
2018-08-10,6184.709961,-1,6748.240234000001,6884.640137,5.021574104357923
2018-08-11,6295.72998,-1,6748.240234000001,6884.640137,4.945327831045324
2018-08-12,6322.689941,-1,6748.240234000001,6884.640137,4.926812282467522
2018-08-13,6297.569824,-1,6748.240234000001,6884.640137,4.944064263900047
2018-08-14,6199.709961,-1,6748.240234000001,6884.640137,5.011272411834443
2018-08-15,6308.52002,-1,6748.240234000001,6884.640137,4.936543893749123
2018-08-16,6334.72998,-1,6748.240234000001,6884.640137,4.918543430484275
2018-08-17,6580.629883,-1,6748.240234000001,6884.640137,4.749664417666959
2018-08-18,6423.759765999999,-1,6748.240234000001,6884.640137,4.857399598430723
2018-08-19,6506.069824,-1,6748.240234000001,6884.640137,4.800870737823663
2018-08-20,6308.529785,-1,6748.240234000001,6884.640137,4.93653718734729
2018-08-21,6488.759765999999,-1,6748.240234000001,6884.640137,4.812758930828972
2018-08-22,6376.709961,-1,6748.240234000001,6884.640137,4.88971244005737
2018-08-23,6534.879883,-1,6748.240234000001,6884.640137,4.781084579863575
2018-08-24,6719.959961,-1,6748.240234000001,6884.640137,4.653975376145053
2018-08-25,6763.189941,-1,6748.240234000001,6884.640137,4.624285912027971
2018-08-26,6707.259765999999,-1,6748.240234000001,6884.640137,4.662697609736936
2018-08-27,6884.640137,-1,6748.240234000001,6884.640137,4.540876406954073
2018-08-28,7096.279785,-1,6748.240234000001,6884.640137,4.540876406954073
2018-08-29,7047.160156,1,7109.560059,6297.930176,4.501021585421166
2018-08-30,6978.22998,1,7109.560059,6297.930176,4.45699587815826
2018-08-31,7037.580078,1,7109.560059,6297.930176,4.494902789067248
2018-09-01,7193.25,1,7109.560059,6297.930176,4.594329176947232
2018-09-02,7272.720215,1,7109.560059,6297.930176,4.6450868077084
2018-09-03,7260.060059,1,7109.560059,6297.930176,4.63700076536377
2018-09-04,7361.660156,1,7109.560059,6297.930176,4.701892752994921
2018-09-05,6792.830078,1,7109.560059,6297.930176,4.338580950391011
2018-09-06,6529.169922,1,7109.560059,6297.930176,4.170181194020906
2018-09-07,6467.069824,1,7109.560059,6297.930176,4.130517857958252
2018-09-08,6225.97998,1,7109.560059,6297.930176,4.0224883553294015
2018-09-09,6300.859863000001,0,,,4.0224883553294015
2018-09-10,6329.700195,0,,,4.0224883553294015
2018-09-11,6321.200195,0,,,4.0224883553294015
2018-09-12,6351.799805,0,,,4.0224883553294015
2018-09-13,6517.310059,0,,,4.0224883553294015
2018-09-14,6512.709961,0,,,4.0224883553294015
2018-09-15,6543.200195,0,,,4.0224883553294015
2018-09-16,6517.180176,0,,,4.0224883553294015
2018-09-17,6281.200195,0,,,4.0224883553294015
2018-09-18,6371.299805,0,,,4.0224883553294015
2018-09-19,6398.540039,0,,,4.0224883553294015
2018-09-20,6519.669922,0,,,4.0224883553294015
2018-09-21,6734.950195,0,,,4.0224883553294015
2018-09-22,6721.97998,0,,,4.0224883553294015
2018-09-23,6710.629883,0,,,4.0224883553294015
2018-09-24,6595.410156,0,,,4.0224883553294015
2018-09-25,6446.470215,0,,,4.0224883553294015
2018-09-26,6495.0,0,,,4.0224883553294015
2018-09-27,6676.75,0,,,4.0224883553294015
2018-09-28,6644.129883,0,,,4.0224883553294015
2018-09-29,6601.959961,0,,,4.0224883553294015
2018-09-30,6625.560059,0,,,4.0224883553294015
2018-10-01,6589.620117,0,,,4.0224883553294015
2018-10-02,6556.100098,0,,,4.0224883553294015
2018-10-03,6502.589844,0,,,4.0224883553294015
2018-10-04,6576.689941,0,,,4.0224883553294015
2018-10-05,6622.47998,0,,,4.0224883553294015
2018-10-06,6588.310059,0,,,4.0224883553294015
2018-10-07,6602.950195,0,,,4.0224883553294015
2018-10-08,6652.22998,0,,,4.0224883553294015
2018-10-09,6642.640136999999,0,,,4.0224883553294015
2018-10-10,6585.529785,0,,,4.0224883553294015
2018-10-11,6256.240234000001,-1,6381.859863000001,6785.029785,4.101666448502974
2018-10-12,6274.580078,-1,6381.859863000001,6785.029785,4.090106838841805
2018-10-13,6285.990234000001,-1,6381.859863000001,6785.029785,4.082915013789584
2018-10-14,6290.930176,-1,6381.859863000001,6785.029785,4.079801366734091
2018-10-15,6596.540039,-1,6381.859863000001,6785.029785,3.768370221857617
2018-10-16,6596.109863000001,0,,,3.768370221857617
2018-10-17,6544.430176,0,,,3.768370221857617
2018-10-18,6476.709961,0,,,3.768370221857617
2018-10-19,6465.410156,0,,,3.768370221857617
2018-10-20,6489.189941,0,,,3.768370221857617
2018-10-21,6482.350098,0,,,3.768370221857617
2018-10-22,6487.160156,0,,,3.768370221857617
2018-10-23,6475.740234000001,0,,,3.768370221857617
2018-10-24,6495.839844,0,,,3.768370221857617
2018-10-25,6476.290039,0,,,3.768370221857617
2018-10-26,6474.75,0,,,3.768370221857617
2018-10-27,6480.379883,0,,,3.768370221857617
2018-10-28,6486.390136999999,0,,,3.768370221857617
2018-10-29,6332.629883,0,,,3.768370221857617
2018-10-30,6334.27002,0,,,3.768370221857617
2018-10-31,6317.609863000001,0,,,3.768370221857617
2018-11-01,6377.779785,0,,,3.768370221857617
2018-11-02,6388.439941,0,,,3.768370221857617
2018-11-03,6361.259765999999,0,,,3.768370221857617
2018-11-04,6376.129883,0,,,3.768370221857617
2018-11-05,6419.660156,0,,,3.768370221857617
2018-11-06,6461.009765999999,0,,,3.768370221857617
2018-11-07,6530.140136999999,0,,,3.768370221857617
2018-11-08,6453.720215,0,,,3.768370221857617
2018-11-09,6385.620117,0,,,3.768370221857617
2018-11-10,6409.220215,0,,,3.768370221857617
2018-11-11,6411.27002,0,,,3.768370221857617
2018-11-12,6371.27002,0,,,3.768370221857617
2018-11-13,6359.490234000001,0,,,3.768370221857617
2018-11-14,5738.350098,-1,6294.569824,4198.429688,4.101362294528953
2018-11-15,5648.029785,-1,6294.569824,4198.429688,4.1554343578239425
2018-11-16,5575.549805,-1,6294.569824,4198.429688,4.198825948663309
2018-11-17,5554.330078,-1,6294.569824,4198.429688,4.2115295629814575
2018-11-18,5623.540039,-1,6294.569824,4198.429688,4.170095634471535
2018-11-19,4871.490234000001,-1,6294.569824,4198.429688,4.620325303814516
2018-11-20,4451.870117,-1,6294.569824,4198.429688,4.871539286280178
2018-11-21,4602.169922,-1,6294.569824,4198.429688,4.781559299505943
2018-11-22,4365.939941,-1,6294.569824,4198.429688,4.922983106183919
2018-11-23,4347.109863000001,-1,6294.569824,4198.429688,4.934256109295252
2018-11-24,3880.76001,-1,6294.569824,4198.429688,5.213445783593936
2018-11-25,4009.969971,-1,6294.569824,4198.429688,5.136091654080066
2018-11-26,3779.1298829999996,-1,6294.569824,4198.429688,5.274288693425545
2018-11-27,3820.719971,-1,6294.569824,4198.429688,5.249389954746681
2018-11-28,4257.419922,-1,6294.569824,4198.429688,4.987950787774454
2018-11-29,4278.84668,-1,6294.569824,4198.429688,4.975123230204072
2018-11-30,4017.2685549999997,-1,6294.569824,4198.429688,5.131722210674664
2018-12-01,4214.671875,-1,6294.569824,4198.429688,5.013542761787224
2018-12-02,4139.87793,-1,6294.569824,4198.429688,5.058319654091858
2018-12-03,3894.1308590000003,-1,6294.569824,4198.429688,5.205441057199377
2018-12-04,3956.8937990000004,-1,6294.569824,4198.429688,5.1678667668594
2018-12-05,3753.9948729999996,-1,6294.569824,4198.429688,5.289336270282816
2018-12-06,3521.101807,-1,6294.569824,4198.429688,5.428762366001905
2018-12-07,3419.937256,-1,6294.569824,4198.429688,5.489326549441805
2018-12-08,3476.114746,-1,6294.569824,4198.429688,5.45569477056352
2018-12-09,3614.234375,-1,6294.569824,4198.429688,5.37300668995901
2018-12-10,3502.656006,-1,6294.569824,4198.429688,5.439805313995219
2018-12-11,3424.588135,-1,6294.569824,4198.429688,5.486542207633055
2018-12-12,3486.9501950000003,-1,6294.569824,4198.429688,5.449207912129386
2018-12-13,3313.677246,-1,6294.569824,4198.429688,5.552941231406496
2018-12-14,3242.4848629999997,-1,6294.569824,4198.429688,5.595561976528328
2018-12-15,3236.761719,-1,6294.569824,4198.429688,5.59898825124257
2018-12-16,3252.839111,-1,6294.569824,4198.429688,5.589363198704916
2018-12-17,3545.864746,-1,6294.569824,4198.429688,5.413937536896431
2018-12-18,3696.059082,-1,6294.569824,4198.429688,5.324020691250192
2018-12-19,3745.9506840000004,-1,6294.569824,4198.429688,5.294152085046044
2018-12-20,4134.441406,-1,6294.569824,4198.429688,5.061574338005905
2018-12-21,3896.5437009999996,-1,6294.569824,4198.429688,5.203996561038866
2018-12-22,4014.1826170000004,-1,6294.569824,4198.429688,5.133569669228758
2018-12-23,3998.980225,-1,6294.569824,4198.429688,5.142670885501771
2018-12-24,4078.599121,-1,6294.569824,4198.429688,5.023266472150285
2018-12-25,3815.490723,0,,,5.023266472150285
2018-12-26,3857.297607,0,,,5.023266472150285
2018-12-27,3654.833496,0,,,5.023266472150285
2018-12-28,3923.9187009999996,0,,,5.023266472150285
2018-12-29,3820.4086909999996,0,,,5.023266472150285
2018-12-30,3865.952637,0,,,5.023266472150285
2018-12-31,3742.700439,0,,,5.023266472150285
2019-01-01,3843.5200200000004,0,,,5.023266472150285
2019-01-02,3943.4094240000004,0,,,5.023266472150285
2019-01-03,3836.741211,0,,,5.023266472150285
2019-01-04,3857.717529,0,,,5.023266472150285
2019-01-05,3845.19458,0,,,5.023266472150285
2019-01-06,4076.632568,0,,,5.023266472150285
2019-01-07,4025.2482909999994,0,,,5.023266472150285
2019-01-08,4030.8479,0,,,5.023266472150285
2019-01-09,4035.296387,0,,,5.023266472150285
2019-01-10,3678.924561,0,,,5.023266472150285
2019-01-11,3687.365479,0,,,5.023266472150285
2019-01-12,3661.301025,0,,,5.023266472150285
2019-01-13,3552.953125,-1,3642.63208,3695.614014,5.146935642688357
2019-01-14,3706.052246,-1,3642.63208,3695.614014,4.935808725518347
2019-01-15,3630.675293,-1,3642.63208,3695.614014,5.03975513362711
2019-01-16,3655.006836,-1,3642.63208,3695.614014,5.006201422606264
2019-01-17,3678.563965,-1,3642.63208,3695.614014,4.973715644826088
2019-01-18,3657.8393549999996,-1,3642.63208,3695.614014,5.002295319159102
2019-01-19,3728.5683590000003,-1,3642.63208,3695.614014,4.904758530760263
2019-01-20,3601.013672,-1,3642.63208,3695.614014,5.080659134636986
2019-01-21,3576.032471,-1,3642.63208,3695.614014,5.115108737743031
2019-01-22,3604.577148,-1,3642.63208,3695.614014,5.07574502606879
2019-01-23,3585.123047,-1,3642.63208,3695.614014,5.10257264169203
2019-01-24,3600.865479,-1,3642.63208,3695.614014,5.080863495909813
2019-01-25,3599.765869,-1,3642.63208,3695.614014,5.082379881293823
2019-01-26,3602.460449,-1,3642.63208,3695.614014,5.0786639986372
2019-01-27,3583.9658200000003,-1,3642.63208,3695.614014,5.104168482134353
2019-01-28,3470.450439,-1,3642.63208,3695.614014,5.260708586906797
2019-01-29,3448.116943,-1,3642.63208,3695.614014,5.291506948969952
2019-01-30,3486.1816409999997,-1,3642.63208,3695.614014,5.2390149275314535
2019-01-31,3457.792725,-1,3642.63208,3695.614014,5.278163841501236
2019-02-01,3487.945313,-1,3642.63208,3695.614014,5.236582786642421
2019-02-02,3521.0607909999994,-1,3642.63208,3695.614014,5.190915843977536
2019-02-03,3464.013428,-1,3642.63208,3695.614014,5.269585360851303
2019-02-04,3459.154053,-1,3642.63208,3695.614014,5.276286541474821
2019-02-05,3466.357422,-1,3642.63208,3695.614014,5.266352943683572
2019-02-06,3413.767822,-1,3642.63208,3695.614014,5.3388751113529995
2019-02-07,3399.4716799999997,-1,3642.63208,3695.614014,5.358589792718706
2019-02-08,3666.780273,-1,3642.63208,3695.614014,4.98996560464683
2019-02-09,3671.203613,-1,3642.63208,3695.614014,4.983865725485572
2019-02-10,3690.188232,-1,3642.63208,3695.614014,4.957685535443088
2019-02-11,3648.430664,-1,3642.63208,3695.614014,5.015270102505084
2019-02-12,3653.528564,-1,3642.63208,3695.614014,5.008239990875371
2019-02-13,3632.070557,-1,3642.63208,3695.614014,5.0378310351408855
2019-02-14,3616.8808590000003,-1,3642.63208,3695.614014,5.058777949078317
2019-02-15,3620.8107909999994,-1,3642.63208,3695.614014,5.053358489956487
2019-02-16,3629.787598,-1,3642.63208,3695.614014,5.040979283756209
2019-02-17,3673.836182,-1,3642.63208,3695.614014,4.980235357305944
2019-02-18,3915.7143549999996,-1,3642.63208,3695.614014,4.9502032676193775
2019-02-19,3947.094482,1,3936.665039,9737.884766,4.963317886797433
2019-02-20,3999.820557,1,3936.665039,9737.884766,5.029618876637312
2019-02-21,3954.118164,1,3936.665039,9737.884766,4.97214989390057
2019-02-22,4005.526611,1,3936.665039,9737.884766,5.0367940177469
2019-02-23,4142.526855,1,3936.665039,9737.884766,5.209066499351209
2019-02-24,3810.42749,1,3936.665039,9737.884766,4.791464456629555
2019-02-25,3882.696289,1,3936.665039,9737.884766,4.882339662270014
2019-02-26,3854.35791,1,3936.665039,9737.884766,4.846705252195727
2019-02-27,3851.047363,1,3936.665039,9737.884766,4.842542368024822
2019-02-28,3854.7854,1,3936.665039,9737.884766,4.847242804254108
2019-03-01,3859.58374,1,3936.665039,9737.884766,4.853276530291715
2019-03-02,3864.415039,1,3936.665039,9737.884766,4.859351700990699
2019-03-03,3847.1757810000004,1,3936.665039,9737.884766,4.837674004148955
2019-03-04,3761.557129,1,3936.665039,9737.884766,4.730011877272336
2019-03-05,3896.375,1,3936.665039,9737.884766,4.899540109658401
2019-03-06,3903.9426270000004,1,3936.665039,9737.884766,4.909056106455791
2019-03-07,3911.484375,1,3936.665039,9737.884766,4.918539561416604
2019-03-08,3901.131592,1,3936.665039,9737.884766,4.90552133920876
2019-03-09,3963.313721,1,3936.665039,9737.884766,4.98371294939501
2019-03-10,3951.599854,1,3936.665039,9737.884766,4.968983216962761
2019-03-11,3905.227295,1,3936.665039,9737.884766,4.910671526530501
2019-03-12,3909.15625,1,3936.665039,9737.884766,4.915612034723768
2019-03-13,3906.717285,1,3936.665039,9737.884766,4.9125451310393045
2019-03-14,3924.3691409999997,1,3936.665039,9737.884766,4.934741653828285
2019-03-15,3960.9111329999996,1,3936.665039,9737.884766,4.980691788374065
2019-03-16,4048.72583,1,3936.665039,9737.884766,5.091115356477495
2019-03-17,4025.229004,1,3936.665039,9737.884766,5.061569011108616
2019-03-18,4032.507324,1,3936.665039,9737.884766,5.070721215598926
2019-03-19,4071.190186,1,3936.665039,9737.884766,5.11936341095368
2019-03-20,4087.476318,1,3936.665039,9737.884766,5.139842588898614
2019-03-21,4029.326904,1,3936.665039,9737.884766,5.066721961072459
2019-03-22,4023.968262,1,3936.665039,9737.884766,5.059983677048899
2019-03-23,4035.8264159999994,1,3936.665039,9737.884766,5.0748948447751845
2019-03-24,4022.1682130000004,1,3936.665039,9737.884766,5.057720185399648
2019-03-25,3963.070557,1,3936.665039,9737.884766,4.983407180116841
2019-03-26,3985.080811,1,3936.665039,9737.884766,5.011084218979058
2019-03-27,4087.0661619999996,1,3936.665039,9737.884766,5.139326833671455
2019-03-28,4069.107178,1,3936.665039,9737.884766,5.116744109360599
2019-03-29,4098.374511999999,1,3936.665039,9737.884766,5.153546644238728
